"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","IC"
"43","brown4",TRUE,0.00256445988689466,12231,363,297,0.818181818181818,0.0242825607064018,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"44","brown4",TRUE,0.00762293296827378,9937,363,250,0.68870523415978,0.0251584985408071,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"45","brown4",TRUE,0.00967434895395423,4850,363,139,0.382920110192837,0.028659793814433,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"46","brown4",TRUE,0.0188233575231975,11333,363,276,0.760330578512397,0.0243536574605135,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"47","darkolivegreen",TRUE,0.00731479335377418,134,112,8,0.0714285714285714,0.0597014925373134,"GO:0034620","GO:BP","cellular response to unfolded protein",15979,10053,"c(""GO:0006986"", ""GO:0035967"")",NA
"48","darkolivegreen",TRUE,0.0194455017433666,153,112,8,0.0714285714285714,0.0522875816993464,"GO:0035967","GO:BP","cellular response to topologically incorrect protein",15979,10863,"c(""GO:0033554"", ""GO:0035966"", ""GO:0071310"")",NA
"49","darkolivegreen",TRUE,0.0213784391188069,155,112,8,0.0714285714285714,0.0516129032258065,"GO:0006986","GO:BP","response to unfolded protein",15979,2947,"GO:0035966",NA
"50","darkolivegreen",TRUE,0.0260867767861762,115,112,7,0.0625,0.0608695652173913,"GO:0030968","GO:BP","endoplasmic reticulum unfolded protein response",15979,8142,"c(""GO:0007165"", ""GO:0034620"", ""GO:0034976"")",NA
"51","darkolivegreen",TRUE,0.00362591541543943,4723,113,53,0.469026548672566,0.0112216811348719,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"52","darkolivegreen",TRUE,0.0161877718842007,11093,113,93,0.823008849557522,0.00838366537456053,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"53","darkolivegreen",TRUE,0.0185587954079575,12231,113,99,0.876106194690266,0.00809418690213392,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"54","darkolivegreen",TRUE,0.0220632193108136,11333,113,94,0.831858407079646,0.00829436159887056,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"55","darkolivegreen",TRUE,0.00907950838870423,47,80,5,0.0625,0.106382978723404,"REAC:R-HSA-381038","REAC","XBP1(S) activates chaperone genes",10588,2367,"REAC:R-HSA-381070",NA
"56","darkolivegreen",TRUE,0.0111546096871388,49,80,5,0.0625,0.102040816326531,"REAC:R-HSA-381070","REAC","IRE1alpha activates chaperones",10588,1040,"REAC:R-HSA-381119",NA
"57","darkolivegreen",TRUE,0.0215229006830227,91,80,6,0.075,0.0659340659340659,"REAC:R-HSA-381119","REAC","Unfolded Protein Response (UPR)",10588,2317,"REAC:R-HSA-392499",NA
"58","darkred",TRUE,0.0270305526892205,218,194,12,0.0618556701030928,0.055045871559633,"GO:1903362","GO:BP","regulation of cellular protein catabolic process",15979,26601,"c(""GO:0031329"", ""GO:0032268"", ""GO:0042176"", ""GO:0044257"")",NA
"59","darkred",TRUE,0.0351131784694682,188,194,11,0.0567010309278351,0.0585106382978723,"GO:1903050","GO:BP","regulation of proteolysis involved in cellular protein catabolic process",15979,26335,"c(""GO:0030162"", ""GO:0051603"", ""GO:1903362"")",NA
"60","darkred",TRUE,1.31799715721643e-06,12994,204,188,0.92156862745098,0.0144682160997383,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"61","darkred",TRUE,4.50303763632104e-05,11093,204,167,0.818627450980392,0.0150545388984044,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"62","darkred",TRUE,0.0037068965007959,4110,204,77,0.377450980392157,0.0187347931873479,"GO:0043232","GO:CC","intracellular non-membrane-bounded organelle",16963,2154,"c(""GO:0043228"", ""GO:0043229"")",NA
"63","darkred",TRUE,0.00377646654600593,4112,204,77,0.377450980392157,0.0187256809338521,"GO:0043228","GO:CC","non-membrane-bounded organelle",16963,2150,"GO:0043226",NA
"64","darkred",TRUE,0.0139868795031343,9937,204,147,0.720588235294118,0.0147931971419946,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"65","darkred",TRUE,0.0192478426698718,3932,204,72,0.352941176470588,0.0183112919633774,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"66","darkred",TRUE,0.0195591621581867,12231,204,171,0.838235294117647,0.013980868285504,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"67","darkred",TRUE,0.0412426241571485,5682,204,94,0.46078431372549,0.0165434706089405,"GO:0070013","GO:CC","intracellular organelle lumen",16963,2747,"c(""GO:0043229"", ""GO:0043233"")",NA
"68","darkred",TRUE,0.0412426241571485,5682,204,94,0.46078431372549,0.0165434706089405,"GO:0043233","GO:CC","organelle lumen",16963,2155,"c(""GO:0031974"", ""GO:0043226"")",NA
"69","darkred",TRUE,0.0412426241571485,5682,204,94,0.46078431372549,0.0165434706089405,"GO:0031974","GO:CC","membrane-enclosed lumen",16963,1466,"GO:0110165",NA
"70","darkslateblue",TRUE,0.0123338326257835,1304,129,24,0.186046511627907,0.0184049079754601,"GO:0098805","GO:CC","whole membrane",16963,3668,"GO:0016020",NA
"71","darkturquoise",TRUE,0.034872565578091,2,178,2,0.0112359550561798,1,"GO:1990112","GO:CC","RQC complex",16963,4153,"GO:0032991",NA
"72","floralwhite",TRUE,0.00136387564709696,76,211,9,0.042654028436019,0.118421052631579,"GO:0051492","GO:BP","regulation of stress fiber assembly",15979,16135,"c(""GO:0032231"", ""GO:0043149"", ""GO:0110020"")",NA
"73","floralwhite",TRUE,0.00355747867809629,85,211,9,0.042654028436019,0.105882352941176,"GO:0110020","GO:BP","regulation of actomyosin structure organization",15979,22964,"c(""GO:0031032"", ""GO:0032956"")",NA
"74","floralwhite",TRUE,0.00355747867809629,85,211,9,0.042654028436019,0.105882352941176,"GO:0032231","GO:BP","regulation of actin filament bundle assembly",15979,8672,"c(""GO:0044087"", ""GO:0051017"", ""GO:0110053"")",NA
"75","floralwhite",TRUE,0.00477081600890891,88,211,9,0.042654028436019,0.102272727272727,"GO:0030038","GO:BP","contractile actin filament bundle assembly",15979,7744,"GO:0051017",NA
"76","floralwhite",TRUE,0.00477081600890891,88,211,9,0.042654028436019,0.102272727272727,"GO:0043149","GO:BP","stress fiber assembly",15979,12292,"c(""GO:0030038"", ""GO:0031032"")",NA
"77","floralwhite",TRUE,5.62642223665516e-09,12994,217,203,0.935483870967742,0.0156225950438664,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"78","floralwhite",TRUE,1.54167216089198e-07,9937,217,170,0.783410138248848,0.0171077790077488,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"79","floralwhite",TRUE,1.75152408968752e-06,4850,217,102,0.470046082949309,0.0210309278350515,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"80","floralwhite",TRUE,6.60066739207899e-05,11093,217,176,0.811059907834101,0.015865861354007,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"81","floralwhite",TRUE,0.00803779360147357,9588,217,152,0.700460829493088,0.0158531497705465,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"82","floralwhite",TRUE,0.0128577423455499,710,217,23,0.105990783410138,0.0323943661971831,"GO:0005768","GO:CC","endosome",16963,430,"c(""GO:0012505"", ""GO:0031410"")",NA
"83","floralwhite",TRUE,0.0156522213220332,2685,217,57,0.262672811059908,0.0212290502793296,"GO:0031090","GO:CC","organelle membrane",16963,1236,"c(""GO:0016020"", ""GO:0043227"")",NA
"84","floralwhite",TRUE,0.0361396989298657,11333,217,170,0.783410138248848,0.0150004411894467,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"85","floralwhite",TRUE,0.0375581335894572,12231,217,180,0.829493087557604,0.0147167034584253,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"86","floralwhite",TRUE,0.00316124080420485,1903,223,49,0.219730941704036,0.0257488176563321,"GO:0019899","GO:MF","enzyme binding",16268,4655,"GO:0005515",NA
"87","floralwhite",TRUE,0.0201282203316725,11572,223,184,0.825112107623318,0.0159004493605254,"GO:0005515","GO:MF","protein binding",16268,1897,"GO:0005488",NA
"88","floralwhite",TRUE,0.00534880281420943,129,105,9,0.0857142857142857,0.0697674418604651,"KEGG:05135","KEGG","Yersinia infection",7747,405,"KEGG:00000",NA
"89","floralwhite",TRUE,0.040354743436571,73,105,6,0.0571428571428571,0.0821917808219178,"KEGG:05100","KEGG","Bacterial invasion of epithelial cells",7747,396,"KEGG:00000",NA
"90","floralwhite",TRUE,0.00365123709699159,94,156,9,0.0576923076923077,0.0957446808510638,"REAC:R-HSA-4420097","REAC","VEGFA-VEGFR2 Pathway",10588,2326,"REAC:R-HSA-194138",NA
"91","floralwhite",TRUE,0.00769679089495101,103,156,9,0.0576923076923077,0.087378640776699,"REAC:R-HSA-194138","REAC","Signaling by VEGF",10588,2023,"REAC:R-HSA-9006934",NA
"92","greenyellow",TRUE,0.000606702680075773,9588,157,117,0.745222929936306,0.0122027534418023,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"93","greenyellow",TRUE,0.00172666363646777,11093,157,128,0.815286624203822,0.0115388082574597,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"94","greenyellow",TRUE,0.00496629880337086,12994,157,141,0.898089171974522,0.0108511620748038,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"95","greenyellow",TRUE,0.0393607896170046,11333,157,126,0.802547770700637,0.0111179740580605,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"96","greenyellow",TRUE,0.0414972744399554,12231,157,133,0.847133757961783,0.0108740086665031,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"97","greenyellow",TRUE,0.0334432922885405,4890,156,70,0.448717948717949,0.0143149284253579,"GO:0003824","GO:MF","catalytic activity",16268,520,"GO:0003674",NA
"98","greenyellow",TRUE,0.0468610353602569,102,79,6,0.0759493670886076,0.0588235294117647,"KEGG:04064","KEGG","NF-kappa B signaling pathway",7747,234,"KEGG:00000",NA
"99","grey60",TRUE,0.0187045911077443,206,264,14,0.053030303030303,0.0679611650485437,"GO:0000956","GO:BP","nuclear-transcribed mRNA catabolic process",15979,338,"GO:0006402",NA
"100","grey60",TRUE,0.0380935081188389,34,264,6,0.0227272727272727,0.176470588235294,"GO:0045576","GO:BP","mast cell activation",15979,13517,"GO:0002274",NA
"101","grey60",TRUE,0.0451743870209129,115,264,10,0.0378787878787879,0.0869565217391304,"GO:0000184","GO:BP","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",15979,79,"GO:0000956",NA
"102","grey60",TRUE,0.000125939137610967,637,274,29,0.105839416058394,0.0455259026687598,"GO:1990904","GO:CC","ribonucleoprotein complex",16963,4437,"GO:0032991",NA
"103","grey60",TRUE,0.000161538774549969,4850,274,116,0.423357664233577,0.0239175257731959,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"104","grey60",TRUE,0.000187678769883317,9937,274,199,0.726277372262774,0.0200261648384824,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"105","grey60",TRUE,0.0126543499543159,12994,274,236,0.861313868613139,0.0181622287209481,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"106","grey60",TRUE,0.0142406137260122,4723,274,106,0.386861313868613,0.0224433622697438,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"107","grey60",TRUE,0.0170680918711136,12231,274,225,0.821167883211679,0.0183958793230316,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"108","grey60",TRUE,0.0253022288150422,115,274,9,0.0328467153284672,0.0782608695652174,"GO:0015934","GO:CC","large ribosomal subunit",16963,857,"GO:0044391",NA
"109","grey60",TRUE,0.0453042732790622,213,274,12,0.0437956204379562,0.0563380281690141,"GO:0005840","GO:CC","ribosome",16963,497,"GO:0043232",NA
"110","grey60",TRUE,0.0152411318042871,134,142,10,0.0704225352112676,0.0746268656716418,"KEGG:03010","KEGG","Ribosome",7747,203,"KEGG:00000",NA
"111","grey60",TRUE,0.00274168894228075,116,188,11,0.0585106382978723,0.0948275862068965,"REAC:R-HSA-975957","REAC","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",10588,1436,"REAC:R-HSA-927802",NA
"112","grey60",TRUE,0.00274168894228075,116,188,11,0.0585106382978723,0.0948275862068965,"REAC:R-HSA-927802","REAC","Nonsense-Mediated Decay (NMD)",10588,1438,"REAC:R-HSA-8953854",NA
"113","grey60",TRUE,0.00542355277242378,102,188,10,0.0531914893617021,0.0980392156862745,"REAC:R-HSA-9633012","REAC","Response of EIF2AK4 (GCN2) to amino acid deficiency",10588,1844,"REAC:R-HSA-2262752",NA
"114","grey60",TRUE,0.0212313908751181,96,188,9,0.0478723404255319,0.09375,"REAC:R-HSA-975956","REAC","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",10588,1437,"REAC:R-HSA-927802",NA
"115","ivory",TRUE,0.000298752398222034,12994,127,118,0.929133858267717,0.00908111436047407,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"116","ivory",TRUE,0.000772580663829812,4850,127,61,0.480314960629921,0.0125773195876289,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"117","ivory",TRUE,0.0166512974275703,2,127,2,0.015748031496063,1,"GO:0030289","GO:CC","protein phosphatase 4 complex",16963,1112,"c(""GO:0005622"", ""GO:0008287"")",NA
"118","ivory",TRUE,0.0209685683025274,11093,127,103,0.811023622047244,0.00928513476967457,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"119","ivory",TRUE,0.0262380789134269,13377,126,119,0.944444444444444,0.00889586603872318,"GO:0005488","GO:MF","binding",16268,1880,"GO:0003674",NA
"120","ivory",TRUE,0.0334363548341966,2,126,2,0.0158730158730159,1,"GO:0003980","GO:MF","UDP-glucose:glycoprotein glucosyltransferase activity",16268,659,"GO:0035251",NA
"121","ivory",TRUE,0.037083681929577,138,78,7,0.0897435897435897,0.0507246376811594,"KEGG:05162","KEGG","Measles",7747,416,"KEGG:00000",NA
"122","ivory",TRUE,0.00832585567679598,20,90,4,0.0444444444444444,0.2,"REAC:R-HSA-622312","REAC","Inflammasomes",10588,1058,"REAC:R-HSA-168643",NA
"123","lightcyan",TRUE,0.0191559687454141,5,50,2,0.04,0.4,"GO:0000923","GO:CC","equatorial microtubule organizing center",16963,149,"c(""GO:0005815"", ""GO:0032153"")",NA
"124","lightgreen",TRUE,0.00547162228961256,3440,213,75,0.352112676056338,0.0218023255813953,"GO:0006996","GO:BP","organelle organization",15979,2954,"GO:0016043",NA
"125","lightgreen",TRUE,0.0130388698879242,3077,213,68,0.31924882629108,0.0220994475138122,"GO:0051641","GO:BP","cellular localization",15979,16250,"c(""GO:0009987"", ""GO:0051179"")",NA
"126","lightgreen",TRUE,0.0188042800063777,159,213,11,0.0516431924882629,0.0691823899371069,"GO:1902115","GO:BP","regulation of organelle assembly",15979,25520,"c(""GO:0033043"", ""GO:0044087"", ""GO:0070925"")",NA
"127","lightgreen",TRUE,2.93399822690388e-09,12994,227,212,0.933920704845815,0.0163152224103432,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"128","lightgreen",TRUE,0.00164288288088992,11093,227,179,0.788546255506608,0.0161363021725412,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"129","lightgreen",TRUE,0.00169776841351185,9937,227,165,0.726872246696035,0.0166046090369327,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"130","lightgreen",TRUE,0.00261661111377147,4,227,3,0.013215859030837,0.75,"GO:0030905","GO:CC","retromer, tubulation complex",16963,1187,"c(""GO:0030904"", ""GO:0098796"")",NA
"131","lightgreen",TRUE,0.0088416667458746,9588,227,158,0.696035242290749,0.0164789319983312,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"132","lightgreen",TRUE,0.0107267310232771,4850,227,93,0.409691629955947,0.0191752577319588,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"133","lightgreen",TRUE,0.0398510333344053,85,227,7,0.0308370044052863,0.0823529411764706,"GO:0031901","GO:CC","early endosome membrane",16963,1440,"c(""GO:0005769"", ""GO:0010008"")",NA
"134","lightgreen",TRUE,5.37903752315749e-05,11572,225,193,0.857777777777778,0.0166781887314207,"GO:0005515","GO:MF","protein binding",16268,1897,"GO:0005488",NA
"135","lightgreen",TRUE,0.0071942268273196,13377,225,207,0.92,0.0154743215967706,"GO:0005488","GO:MF","binding",16268,1880,"GO:0003674",NA
"136","lightyellow",TRUE,0.0018593835324823,1947,161,42,0.260869565217391,0.0215716486902928,"GO:0051128","GO:BP","regulation of cellular component organization",15979,15848,"c(""GO:0016043"", ""GO:0050794"")",NA
"137","lightyellow",TRUE,0.00417353644968544,9425,161,123,0.763975155279503,0.0130503978779841,"GO:0050794","GO:BP","regulation of cellular process",15979,15572,"c(""GO:0009987"", ""GO:0050789"")",NA
"138","lightyellow",TRUE,0.0243758352293113,306,161,13,0.0807453416149068,0.042483660130719,"GO:0033044","GO:BP","regulation of chromosome organization",15979,9274,"c(""GO:0033043"", ""GO:0051276"")",NA
"139","lightyellow",TRUE,0.0294728133296269,54,161,6,0.0372670807453416,0.111111111111111,"GO:0016233","GO:BP","telomere capping",15979,5802,"GO:0000723",NA
"140","lightyellow",TRUE,0.040847259937801,10651,161,131,0.813664596273292,0.0122993146183457,"GO:0065007","GO:BP","biological regulation",15979,18880,"GO:0008150",NA
"141","lightyellow",TRUE,0.000341354634431958,3932,172,68,0.395348837209302,0.017293997965412,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"142","lightyellow",TRUE,0.0011382761230373,153,172,10,0.0581395348837209,0.065359477124183,"GO:0014069","GO:CC","postsynaptic density",16963,842,"c(""GO:0032279"", ""GO:0099572"")",NA
"143","lightyellow",TRUE,0.00151791619174626,158,172,10,0.0581395348837209,0.0632911392405063,"GO:0099572","GO:CC","postsynaptic specialization",16963,3825,"c(""GO:0043226"", ""GO:0098794"")",NA
"144","lightyellow",TRUE,0.0016980085277242,160,172,10,0.0581395348837209,0.0625,"GO:0032279","GO:CC","asymmetric synapse",16963,1529,"GO:0098984",NA
"145","lightyellow",TRUE,0.0021143953516089,164,172,10,0.0581395348837209,0.0609756097560976,"GO:0098984","GO:CC","neuron to neuron synapse",16963,3738,"GO:0045202",NA
"146","lightyellow",TRUE,0.00439903109965817,6463,172,93,0.540697674418605,0.014389602351849,"GO:0005634","GO:CC","nucleus",16963,310,"GO:0043231",NA
"147","lightyellow",TRUE,0.00820601249523884,4639,172,72,0.418604651162791,0.0155205863332615,"GO:0031981","GO:CC","nuclear lumen",16963,1472,"c(""GO:0005634"", ""GO:0070013"")",NA
"148","lightyellow",TRUE,0.0311396699139913,270,172,11,0.063953488372093,0.0407407407407407,"GO:0098794","GO:CC","postsynapse",16963,3659,"c(""GO:0045202"", ""GO:0110165"")",NA
"149","lightyellow",TRUE,0.0376427937523788,1903,173,38,0.219653179190751,0.0199684708355229,"GO:0019899","GO:MF","enzyme binding",16268,4655,"GO:0005515",NA
"150","lightyellow",TRUE,0.0336176712940579,197,89,9,0.101123595505618,0.0456852791878173,"KEGG:05169","KEGG","Epstein-Barr virus infection",7747,423,"KEGG:00000",NA
"151","midnightblue",TRUE,0.000208751715250904,12994,149,137,0.919463087248322,0.0105433276897029,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"152","midnightblue",TRUE,0.00197479022053977,9937,149,113,0.758389261744966,0.0113716413404448,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"153","midnightblue",TRUE,0.00833101295764234,4850,149,66,0.442953020134228,0.0136082474226804,"GO:0005829","GO:CC","cytosol",16963,487,"c(""GO:0005737"", ""GO:0110165"")",NA
"154","orange",TRUE,0.0126358328408463,9937,172,126,0.732558139534884,0.0126798832645668,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"155","orangered4",TRUE,0.0353735070508791,3489,160,58,0.3625,0.0166236744052737,"GO:0036211","GO:BP","protein modification process",15979,11015,"c(""GO:0019538"", ""GO:0043412"")",NA
"156","orangered4",TRUE,0.0353735070508791,3489,160,58,0.3625,0.0166236744052737,"GO:0006464","GO:BP","cellular protein modification process",15979,2477,"c(""GO:0036211"", ""GO:0044267"")",NA
"157","orangered4",TRUE,3.52782491613361e-07,1291,163,37,0.226993865030675,0.0286599535243997,"GO:1902494","GO:CC","catalytic complex",16963,3994,"GO:0032991",NA
"158","orangered4",TRUE,0.000274973460959751,757,163,23,0.141104294478528,0.0303830911492734,"GO:1990234","GO:CC","transferase complex",16963,4201,"GO:1902494",NA
"159","orangered4",TRUE,0.0204523683456386,275,163,11,0.0674846625766871,0.04,"GO:0000151","GO:CC","ubiquitin ligase complex",16963,25,"c(""GO:0005622"", ""GO:1990234"")",NA
"160","orangered4",TRUE,0.0482305829728449,4723,163,67,0.411042944785276,0.01418589879314,"GO:0032991","GO:CC","protein-containing complex",16963,1590,"GO:0005575",NA
"161","paleturquoise",TRUE,0.00174116540813438,12994,131,120,0.916030534351145,0.00923503155302447,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"162","paleturquoise",TRUE,0.00633138475812904,4639,131,58,0.442748091603053,0.0125026945462384,"GO:0031981","GO:CC","nuclear lumen",16963,1472,"c(""GO:0005634"", ""GO:0070013"")",NA
"163","paleturquoise",TRUE,0.0176652385088107,6463,131,72,0.549618320610687,0.0111403373046573,"GO:0005634","GO:CC","nucleus",16963,310,"GO:0043231",NA
"164","paleturquoise",TRUE,0.0187434799828345,11093,131,106,0.809160305343511,0.00955557558820878,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"165","paleturquoise",TRUE,0.0227488910657162,3932,131,50,0.381679389312977,0.0127161749745677,"GO:0005654","GO:CC","nucleoplasm",16963,327,"c(""GO:0031981"", ""GO:0110165"")",NA
"166","paleturquoise",TRUE,0.032091687711429,223,63,8,0.126984126984127,0.0358744394618834,"KEGG:05163","KEGG","Human cytomegalovirus infection",7747,417,"KEGG:00000",NA
"167","paleturquoise",TRUE,0.0395575209984386,175,63,7,0.111111111111111,0.04,"KEGG:05152","KEGG","Tuberculosis",7747,413,"KEGG:00000",NA
"168","plum1",TRUE,0.0497558364853208,3,133,2,0.0150375939849624,0.666666666666667,"GO:0000110","GO:CC","nucleotide-excision repair factor 1 complex",16963,4,"GO:0000109",NA
"169","plum1",TRUE,0.0497558364853208,3,133,2,0.0150375939849624,0.666666666666667,"GO:0032783","GO:CC","super elongation complex",16963,1575,"GO:0008023",NA
"170","plum1",TRUE,0.0218149270363172,69,66,5,0.0757575757575758,0.072463768115942,"KEGG:05031","KEGG","Amphetamine addiction",7747,392,"KEGG:00000",NA
"171","plum1",TRUE,0.0320540509441999,26,96,4,0.0416666666666667,0.153846153846154,"REAC:R-HSA-399719","REAC","Trafficking of AMPA receptors",10588,2237,"REAC:R-HSA-399721",NA
"172","plum1",TRUE,0.0320540509441999,26,96,4,0.0416666666666667,0.153846153846154,"REAC:R-HSA-399721","REAC","Glutamate binding, activation of AMPA receptors and synaptic plasticity",10588,944,"REAC:R-HSA-112314",NA
"173","plum1",TRUE,0.0402006760718452,83,96,6,0.0625,0.072289156626506,"REAC:R-HSA-1483255","REAC","PI Metabolism",10588,1489,"REAC:R-HSA-1483257",NA
"174","plum1",TRUE,0.0445157629859867,11,96,3,0.03125,0.272727272727273,"REAC:R-HSA-1660517","REAC","Synthesis of PIPs at the late endosome membrane",10588,2100,"REAC:R-HSA-1483255",NA
"175","plum2",TRUE,0.000120739238358926,12994,228,204,0.894736842105263,0.0156995536401416,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"176","plum2",TRUE,0.000637553674873288,12231,228,194,0.850877192982456,0.0158613359496362,"GO:0043226","GO:CC","organelle",16963,2148,"GO:0110165",NA
"177","plum2",TRUE,0.00269707356976457,11093,228,179,0.785087719298246,0.0161363021725412,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"178","plum2",TRUE,0.0285428454640185,9937,228,161,0.706140350877193,0.0162020730602798,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
"179","plum2",TRUE,0.032331834631891,11333,228,178,0.780701754385965,0.0157063443042442,"GO:0043227","GO:CC","membrane-bounded organelle",16963,2149,"GO:0043226",NA
"180","plum2",TRUE,0.0458384533644697,373,228,15,0.0657894736842105,0.0402144772117962,"GO:0005925","GO:CC","focal adhesion",16963,567,"GO:0030055",NA
"181","red",TRUE,0.00085467457748187,12994,141,129,0.914893617021277,0.00992765891950131,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"182","red",TRUE,0.00872486746785702,797,141,19,0.134751773049645,0.0238393977415307,"GO:0005730","GO:CC","nucleolus",16963,395,"c(""GO:0031981"", ""GO:0043232"")",NA
"183","red",TRUE,0.0222459719524169,11093,141,113,0.801418439716312,0.0101866041647886,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"184","red",TRUE,0.0384202904856062,9588,141,101,0.716312056737589,0.0105340008343763,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16963,2153,"c(""GO:0043227"", ""GO:0043229"")",NA
"185","saddlebrown",TRUE,0.0317556700954815,581,69,13,0.188405797101449,0.0223752151462995,"REAC:R-HSA-2262752","REAC","Cellular responses to stress",10588,312,"REAC:R-HSA-8953897",NA
"186","saddlebrown",TRUE,0.0404272050479375,595,69,13,0.188405797101449,0.0218487394957983,"REAC:R-HSA-8953897","REAC","Cellular responses to external stimuli",10588,311,"REAC:0000000",NA
"187","salmon",TRUE,4.11011669861136e-07,12994,182,170,0.934065934065934,0.0130829613667847,"GO:0005622","GO:CC","intracellular",16963,299,"GO:0005575",NA
"188","salmon",TRUE,0.000210820680476975,11093,182,149,0.818681318681319,0.0134318939871991,"GO:0043229","GO:CC","intracellular organelle",16963,2151,"c(""GO:0005622"", ""GO:0043226"")",NA
"189","salmon",TRUE,0.00530232516397585,9937,182,134,0.736263736263736,0.0134849552178726,"GO:0005737","GO:CC","cytoplasm",16963,402,"c(""GO:0005622"", ""GO:0110165"")",NA
